mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_loss,param_max_depth,param_max_features,param_min_samples_split,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.0760851701100667,0.10665971585400918,0.0038909117380777993,0.00026601162911828023,friedman_mse,squared_error,5,40,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 5, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.6}",-0.5753236491564295,-0.5657835862359553,-0.577184351006304,-0.5727638621328963,0.004993912396881723,218
1.4405473073323567,0.24169371183962265,0.004046440124511719,0.0007563648460944971,friedman_mse,squared_error,5,40,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 5, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.7}",-0.568551005497414,-0.5927947223593644,-0.5499314494463983,-0.5704257257677255,0.0175489975643775,194
1.3986039956410725,0.3871486896543816,0.0035309791564941406,0.000660219776293616,friedman_mse,squared_error,5,40,5,0.8,"{'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 5, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.8}",-0.5450912204190945,-0.5540404335516868,-0.5698751863823882,-0.5563356134510565,0.010247345356897013,75
0.5864853064219157,0.1582317066303072,0.0024596055348714194,0.00033391702063967186,friedman_mse,squared_error,5,40,10,0.6,"{'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 5, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.6}",-0.5553868864213011,-0.5670163628731874,-0.5646023360311397,-0.5623351951085427,0.005011062868522665,123
1.2328811486562092,0.14144073710972369,0.0035277207692464194,0.0004591011805073518,friedman_mse,squared_error,5,40,10,0.7,"{'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 5, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.7}",-0.5584125070243997,-0.5662389284033575,-0.5567241729454235,-0.5604585361243936,0.0041450628595625745,110
1.42021648089091,0.2520118278341409,0.0035484631856282554,0.0003980426243813879,friedman_mse,squared_error,5,40,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 5, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.8}",-0.5365854495758831,-0.5670479142615196,-0.545491232958412,-0.5497081989319382,0.012788733067230742,47
0.8466916084289551,0.062015354376730385,0.0031356016794840493,0.0003441923403645232,friedman_mse,absolute_error,3,sqrt,2,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.6}",-0.6178167273207402,-0.6188302399557052,-0.6097202057430361,-0.6154557243398272,0.004076676108948776,420
0.980989933013916,0.28724653017435164,0.0028435389200846353,0.0005371485516778999,friedman_mse,absolute_error,3,sqrt,2,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.7}",-0.610583470099575,-0.6109320726164104,-0.6212093131761229,-0.6142416186307028,0.004928959077898318,414
0.9048784573872884,0.06857626232632405,0.002525488535563151,6.370918389218304e-05,friedman_mse,absolute_error,3,sqrt,2,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.8}",-0.6112140882889784,-0.635348899432987,-0.6134986103599719,-0.620020532693979,0.010878844314765459,446
0.7484052975972494,0.29740465710531794,0.0025811990102132163,0.0005447170216570155,friedman_mse,absolute_error,3,sqrt,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.6}",-0.6189060402102498,-0.6259963423519299,-0.6312099650735832,-0.6253707825452542,0.005042495120766746,464
1.0909767150878906,0.075517572598568,0.0029715696970621743,0.00017129213009385997,friedman_mse,absolute_error,3,sqrt,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.7}",-0.6111521947481755,-0.6257922447531882,-0.605943536143796,-0.6142959918817198,0.008402594983210086,416
1.3569917678833008,0.4129794459620599,0.0034433205922444663,0.000813600605558903,friedman_mse,absolute_error,3,sqrt,5,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.8}",-0.5989440507264493,-0.6217248260834447,-0.6213334496895726,-0.6140007754998221,0.010647911048534235,412
0.7243952751159668,0.16591032307634918,0.002536137898763021,0.0003700652325254213,friedman_mse,absolute_error,3,sqrt,10,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.6}",-0.6294479787347684,-0.6293794086415305,-0.6145865652603067,-0.6244713175455353,0.006989631428989132,460
1.2996826171875,0.186321709643932,0.003730932871500651,0.0007348918806230794,friedman_mse,absolute_error,3,sqrt,10,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.7}",-0.5855230357112171,-0.6148577967117521,-0.6010369580556542,-0.6004725968262078,0.011982513048538803,353
0.9791851043701172,0.23971661618633153,0.0027330716451009116,0.0003183808731314114,friedman_mse,absolute_error,3,sqrt,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.8}",-0.6095311456087988,-0.616716243451061,-0.614565361761036,-0.613604250273632,0.0030110030686506238,409
1.0064956347147624,0.3862391617127644,0.002977450688680013,0.0006233099603266019,friedman_mse,absolute_error,3,30,2,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.6}",-0.5988560186680673,-0.6261317756282447,-0.6360421438732972,-0.620343312723203,0.01572326734592276,448
1.4356019496917725,0.27109137118565746,0.003028233846028646,0.00033883803384294635,friedman_mse,absolute_error,3,30,2,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.7}",-0.5756046026295945,-0.6275720166796103,-0.6100974335012915,-0.6044246842701654,0.02159148124671513,375
1.091057538986206,0.17394140717219408,0.0025931994120279946,0.00017423187949259435,friedman_mse,absolute_error,3,30,2,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.8}",-0.5941536254371679,-0.610962222212709,-0.6208416962787834,-0.6086525146428867,0.011017088033454898,390
1.0856900215148926,0.4007551979551848,0.0026215712229410806,0.0005640112313467061,friedman_mse,absolute_error,3,30,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 5, 'subsample': 0.6}",-0.5860926853052796,-0.6196663271877583,-0.622377609924935,-0.6093788741393242,0.01650298369651821,392
0.6883745193481445,0.15925125206688368,0.0022188822428385415,0.0003022232587409063,friedman_mse,absolute_error,3,30,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 5, 'subsample': 0.7}",-0.6006635748014284,-0.633240284295506,-0.637284413487585,-0.6237294241948398,0.016393368606649254,456
1.24201766649882,0.5308802593648456,0.002759059270222982,0.0007474639153605211,friedman_mse,absolute_error,3,30,5,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 5, 'subsample': 0.8}",-0.6015986354760063,-0.615996461847888,-0.6067212557717554,-0.6081054510318833,0.0059588225037800506,386
0.9352532227834066,0.1896754874785,0.0025739669799804688,0.00030340978888846067,friedman_mse,absolute_error,3,30,10,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 10, 'subsample': 0.6}",-0.6138725760137541,-0.6246927483340846,-0.6377554716042061,-0.6254402653173483,0.009764468296714313,465
1.2432610988616943,0.26184961735461704,0.0028235912322998047,0.0004566433479136351,friedman_mse,absolute_error,3,30,10,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 10, 'subsample': 0.7}",-0.5804138206465319,-0.6341503977057923,-0.604706631601327,-0.606423616651217,0.021971435346188572,379
1.116970698038737,0.23161985797778722,0.002509037653605143,0.0002956830226145474,friedman_mse,absolute_error,3,30,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 30, 'min_samples_split': 10, 'subsample': 0.8}",-0.5903796062978367,-0.5988404493840351,-0.6193418479360078,-0.6028539678726265,0.012159608222050887,369
0.8691113789876302,0.2806530186284165,0.002465486526489258,0.00043487213332850773,friedman_mse,absolute_error,3,40,2,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 2, 'subsample': 0.6}",-0.5789804573306151,-0.6053656920465311,-0.6108634718788309,-0.5984032070853257,0.01391614893559983,350
1.4161326090494792,0.3387323670350175,0.0027499993642171225,0.00025465495266771733,friedman_mse,absolute_error,3,40,2,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 2, 'subsample': 0.7}",-0.5973264642968413,-0.5840451159550887,-0.6262569700868208,-0.602542850112917,0.017623245407628975,365
1.5427091121673584,0.4083126511658959,0.0030306180318196616,0.0005957957800306985,friedman_mse,absolute_error,3,40,2,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 2, 'subsample': 0.8}",-0.5735832417190241,-0.588048499104191,-0.610979154703017,-0.5908702985087441,0.015396655283669989,316
1.7112879753112793,0.43266617497593607,0.0038482348124186196,0.0011570821907495245,friedman_mse,absolute_error,3,40,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.6}",-0.5666935339810605,-0.6099093604070622,-0.5955388492085383,-0.5907139145322203,0.01796963938413214,314
1.2591590881347656,0.5521962291173644,0.002579371134440104,0.0005766275232647849,friedman_mse,absolute_error,3,40,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.7}",-0.5888798875971829,-0.5915086657093326,-0.6303697685752447,-0.60358610729392,0.018969291013201252,371
1.5976583162943523,0.2760094718037648,0.002940018971761068,0.00017422078658713312,friedman_mse,absolute_error,3,40,5,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.8}",-0.5798183496730049,-0.5818164456990453,-0.5965877016697073,-0.5860741656805858,0.007478811232552653,302
1.0591665903727214,0.16771497813360878,0.002628167470296224,0.00027001093261913085,friedman_mse,absolute_error,3,40,10,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.6}",-0.5776762283358995,-0.600951204791789,-0.6063864759280959,-0.5950046363519281,0.012452331411125844,340
1.4236364364624023,0.08290554241804848,0.003070274988810221,6.196080495365343e-05,friedman_mse,absolute_error,3,40,10,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.7}",-0.5860091909045799,-0.5975331897235147,-0.6017319690153602,-0.5950914498811516,0.006646954589561808,344
1.6376826763153076,0.7229254597614876,0.0028652350107828775,0.0007088775589079179,friedman_mse,absolute_error,3,40,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 3, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.8}",-0.5653495083804524,-0.5816992344046222,-0.6054167481359187,-0.5841551636403312,0.01644930832818638,290
1.4495949745178223,0.41098059157243544,0.0037036736806233725,0.0010600196621720621,friedman_mse,absolute_error,4,sqrt,2,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.6}",-0.614717251530198,-0.6135239937396332,-0.6277307324322898,-0.618657325900707,0.0064343347547467815,443
1.4209961891174316,0.47629481207062174,0.0033435821533203125,0.0007663969582689797,friedman_mse,absolute_error,4,sqrt,2,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.7}",-0.6265098090094502,-0.6260649029688219,-0.6278425299916415,-0.6268057473233045,0.0007552809950695218,470
1.1904447078704834,0.45412413320711253,0.0031687418619791665,0.0005559767337810876,friedman_mse,absolute_error,4,sqrt,2,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.8}",-0.6070888171921576,-0.6474271374686403,-0.6160018602497624,-0.6235059383035201,0.017301799737978914,454
0.9949795405069987,0.2623359895113946,0.0030365784962972007,0.0006975617614277694,friedman_mse,absolute_error,4,sqrt,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.6}",-0.6309681122164982,-0.6159855610597422,-0.6017384366321759,-0.6162307033028055,0.011934224028138086,426
1.3239880402882893,0.11977685706581918,0.0032241344451904297,0.0001287638392909013,friedman_mse,absolute_error,4,sqrt,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.7}",-0.6260804310833158,-0.6276560804471649,-0.6294152578067951,-0.6277172564457586,0.0013621243692631627,471
1.613049030303955,0.4237740937678494,0.0035492579142252603,0.0005512103259142207,friedman_mse,absolute_error,4,sqrt,5,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.8}",-0.6065620323388486,-0.632199102768283,-0.6000970026311703,-0.612952712579434,0.013862823275614004,407
1.0607126553853352,0.23587855404899377,0.0030856927235921225,0.00019528934879439844,friedman_mse,absolute_error,4,sqrt,10,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.6}",-0.6018513434382241,-0.628224758286514,-0.6237215658261163,-0.6179325558502847,0.01151878842197121,437
1.159411112467448,0.5673204096791309,0.0030635992685953775,0.0009477614911286398,friedman_mse,absolute_error,4,sqrt,10,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.7}",-0.5863011652104052,-0.6271665210858179,-0.6176170145426348,-0.610361566946286,0.017454234778863948,398
1.050536314646403,0.15084353572332332,0.0027136802673339844,0.00020041526833972965,friedman_mse,absolute_error,4,sqrt,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.8}",-0.6044418654485694,-0.6274836629905148,-0.6165493733143991,-0.6161583005844945,0.009410838145495058,424
1.2605684598286946,0.08249209661708941,0.0029447078704833984,4.2148646738069136e-05,friedman_mse,absolute_error,4,30,2,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.6}",-0.6009471040722992,-0.6247240434960201,-0.6288853109600486,-0.6181854861761226,0.012307190307427607,439
1.4605767726898193,0.5042886272921224,0.0034378369649251304,0.0008305177045602835,friedman_mse,absolute_error,4,30,2,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.7}",-0.6072158168000887,-0.6080819854592001,-0.6275806592545434,-0.6142928205046108,0.009402572556475022,415
2.127948443094889,0.654319726011724,0.0037605762481689453,0.0008732479632066952,friedman_mse,absolute_error,4,30,2,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.8}",-0.5953341332941486,-0.6157493452286504,-0.6110539759971171,-0.6073791515066387,0.00873015734335187,384
1.4877605438232422,0.10457766887706968,0.0032027562459309897,0.00016316860021886243,friedman_mse,absolute_error,4,30,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 5, 'subsample': 0.6}",-0.6050133602302635,-0.6136396104876108,-0.6146761769215535,-0.6111097158798092,0.004331495634482051,402
1.7011584440867107,0.7466528841185869,0.0033883253733317056,0.000956297333562261,friedman_mse,absolute_error,4,30,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 5, 'subsample': 0.7}",-0.5912672212598167,-0.5949152761492507,-0.6369996069913063,-0.607727368133458,0.020752109160794223,385
2.2715953985850015,0.8926086873628308,0.0038054784138997397,0.0010261412359916764,friedman_mse,absolute_error,4,30,5,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 5, 'subsample': 0.8}",-0.6130506082451836,-0.6009779305931775,-0.6077489247505521,-0.6072591545296377,0.004940802402733321,382
1.5695412158966064,0.5810464515487411,0.0033600330352783203,0.0008008945562665484,friedman_mse,absolute_error,4,30,10,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 10, 'subsample': 0.6}",-0.6215823421179719,-0.6099734689175343,-0.6138389258162903,-0.6151315789505989,0.004826641229688111,418
1.4187215169270833,0.24324178462504417,0.0031827290852864585,0.00051874098550763,friedman_mse,absolute_error,4,30,10,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 10, 'subsample': 0.7}",-0.6055483925169736,-0.6327231070304511,-0.6123532158195089,-0.6168749051223111,0.011545577301447778,428
1.4806191126505535,0.412690333520811,0.0028400421142578125,0.0004956656318398409,friedman_mse,absolute_error,4,30,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 30, 'min_samples_split': 10, 'subsample': 0.8}",-0.6133361353232384,-0.5896685245489324,-0.6050009661153081,-0.6026685419958263,0.009802010053924887,367
1.3188140392303467,0.15770848767633477,0.0029030640920003257,0.00033271762373396894,friedman_mse,absolute_error,4,40,2,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 2, 'subsample': 0.6}",-0.5680080381858154,-0.6081433523400862,-0.6292367929208572,-0.6017960611489196,0.02539627506413849,361
1.4521056811014812,0.6138812778970062,0.00279998779296875,0.0006789483291478324,friedman_mse,absolute_error,4,40,2,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 2, 'subsample': 0.7}",-0.5812330885941068,-0.6049943701977846,-0.5980530356644173,-0.5947601648187696,0.009976033769887578,338
2.427656332651774,1.211562707007123,0.0037519137064615884,0.0011379594039801647,friedman_mse,absolute_error,4,40,2,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 2, 'subsample': 0.8}",-0.5814040895304107,-0.6056651915972486,-0.6061045063124507,-0.59772459581337,0.011541734224221091,347
2.1723182996114097,0.4229816577152676,0.003903071085611979,0.0006085774325843192,friedman_mse,absolute_error,4,40,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.6}",-0.584066082452509,-0.6088164973525626,-0.5867765039452808,-0.5932196945834508,0.011083976080542273,328
2.07309357325236,0.6036820086855627,0.0036502679189046225,0.000456379800917832,friedman_mse,absolute_error,4,40,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.7}",-0.5843404607866897,-0.5871113383814676,-0.6100919948594041,-0.5938479313425205,0.01154185543479973,332
1.9912440776824951,0.6953425019664741,0.0032830238342285156,0.0005899820171950406,friedman_mse,absolute_error,4,40,5,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 5, 'subsample': 0.8}",-0.6056019455426089,-0.612968307504108,-0.6111359236663166,-0.6099020589043446,0.003131308440581194,397
1.2051347096761067,0.4194312520480599,0.002831538518269857,0.0004899065486067164,friedman_mse,absolute_error,4,40,10,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.6}",-0.5985026125836922,-0.6123700252278974,-0.5920117737000039,-0.6009614705038645,0.008491136085037545,357
1.645891269048055,0.618232380602635,0.0032442410786946616,0.00039215908186781764,friedman_mse,absolute_error,4,40,10,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.7}",-0.5836070405171964,-0.5929916834790351,-0.5987997944883305,-0.5917995061615207,0.0062594413155462065,321
1.6013881365458171,0.5906800613278246,0.0029274622599283853,0.0006164958426821864,friedman_mse,absolute_error,4,40,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 4, 'max_features': 40, 'min_samples_split': 10, 'subsample': 0.8}",-0.5678585297763584,-0.5925768198136485,-0.6058443801386868,-0.5887599099095645,0.01574077100714831,308
1.6620686848958333,0.09356855745121766,0.0035767555236816406,0.0002367831405276631,friedman_mse,absolute_error,5,sqrt,2,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.6}",-0.6239221917974213,-0.6198030414902274,-0.6275870982401864,-0.623770777175945,0.0031796309704475107,458
2.1000262101491294,0.568000826306754,0.004115899403889974,0.0005991955959708155,friedman_mse,absolute_error,5,sqrt,2,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.7}",-0.6240981027970902,-0.6390001945124714,-0.6416570797289255,-0.6349184590128291,0.0077276491138405625,482
1.6184581120808919,0.6338687250375746,0.0032815138498942056,0.0008769671300843188,friedman_mse,absolute_error,5,sqrt,2,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'subsample': 0.8}",-0.619712597761124,-0.6729992162737436,-0.6458391542749907,-0.6461836561032861,0.021755534763359848,485
1.2857802708943684,0.17339329853230898,0.0032160282135009766,0.00029739052050362276,friedman_mse,absolute_error,5,sqrt,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.6}",-0.6235331959901692,-0.6353296949515107,-0.619328883015647,-0.6260639246524423,0.006772982421516501,468
2.0616366863250732,0.726475028437172,0.003975073496500651,0.0010248249006398788,friedman_mse,absolute_error,5,sqrt,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.7}",-0.6077892669917693,-0.6485519211385055,-0.6292370879378627,-0.6285260920227125,0.01664887643186225,473
1.4388744036356609,0.200792230918904,0.003198862075805664,0.0004090064065068545,friedman_mse,absolute_error,5,sqrt,5,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'subsample': 0.8}",-0.625095429129162,-0.6357755436528502,-0.6318986999252244,-0.6309232242357455,0.004414361122166803,477
1.2982450326283772,0.5176122105082533,0.0032784144083658853,0.0008009407674857231,friedman_mse,absolute_error,5,sqrt,10,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.6}",-0.6052177399170017,-0.6389087360519662,-0.6231345671585488,-0.6224203477091722,0.013763560276032004,451
1.5326447486877441,0.24282782185216562,0.0033788681030273438,0.0004179370018819182,friedman_mse,absolute_error,5,sqrt,10,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.7}",-0.6197279043565879,-0.6166137858620121,-0.6340669661464037,-0.6234695521216679,0.007600584254223045,452
1.7095377445220947,0.45335172389985845,0.003480990727742513,0.0005278901897049413,friedman_mse,absolute_error,5,sqrt,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'subsample': 0.8}",-0.615250405215626,-0.6351695107022559,-0.6239511527860633,-0.6247903562346484,0.00815356313390901,462
1.5386273860931396,0.23073938855253617,0.003178278605143229,0.00032398352844251286,friedman_mse,absolute_error,5,30,2,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.6}",-0.6259070035307603,-0.6348743289426733,-0.6353754759388928,-0.6320522694707754,0.004350172960782697,478
1.9586718877156575,0.13604138227508056,0.0036955674489339194,0.0005309572061869481,friedman_mse,absolute_error,5,30,2,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.7}",-0.5974680420242527,-0.6267061880655809,-0.6269950791382959,-0.6170564364093765,0.013851588608130466,431
1.9706557591756184,0.22178270108264805,0.0041503111521403,0.0007518912682167849,friedman_mse,absolute_error,5,30,2,0.8,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 30, 'min_samples_split': 2, 'subsample': 0.8}",-0.6035389014627257,-0.6036578579974123,-0.6056592290535859,-0.6042853295045747,0.0009727067534689646,373
2.3409841855367026,0.7837874058400495,0.004320542017618815,0.0011273900325458044,friedman_mse,absolute_error,5,30,5,0.6,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 30, 'min_samples_split': 5, 'subsample': 0.6}",-0.6242174338891959,-0.6345149250322918,-0.6383890529095336,-0.6323738039436738,0.005980356513982138,480
1.9726978143056233,0.35128822038264623,0.003504673639933268,0.0004146180817179599,friedman_mse,absolute_error,5,30,5,0.7,"{'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 5, 'max_features': 30, 'min_samples_split': 5, 'subsample': 0.7}",-0.6130408833103994,-0.6257734933183703,-0.6250515466933878,-0.6212886411073858,0.005839488176238489,449
